sed	met	ign	cover	lat	lon	slope
0.0	0.0	1.0	0.0	56.885982171563036	-72.47596629432141	34.284444444444446
1.0	0.0	0.0	0.0	19.760279410574142	-4.291212534479655	2.7866666666666666
1.0	0.0	0.0	0.0	-8.77767579255439	32.2067462275314	23.915555555555557
1.0	0.0	0.0	0.0	39.69759606276972	64.03860888907423	1.5066666666666666
1.0	0.0	0.0	0.0	-27.067026873750677	25.677501800386153	7.413333333333333
1.0	0.0	0.0	0.0	39.025711555311794	-102.7945205846667	12.324444444444444
0.0	0.0	0.0	1.0	-74.33642238185004	54.57301561183067	6.257777777777778
1.0	0.0	0.0	0.0	-12.218452037549753	-74.20899710692261	296.1644444444444
0.0	1.0	0.0	0.0	56.6808598672233	129.12478545150714	224.84
0.0	1.0	0.0	0.0	52.857596744329236	-62.54167451879047	54.81777777777778
1.0	0.0	0.0	0.0	79.71227175434815	97.60567415728082	140.1911111111111
1.0	0.0	0.0	0.0	69.21716280403882	-145.96216894017485	319.6533333333333
1.0	0.0	0.0	0.0	-0.7991911554252482	39.5870365090164	5.431111111111111
1.0	0.0	0.0	0.0	37.08538521732177	79.16660605869606	79.82666666666667
1.0	0.0	0.0	0.0	51.848834139793055	65.74017914362992	2.04
0.0	1.0	0.0	0.0	49.67025697068019	125.9081659091039	39.46666666666667
1.0	0.0	0.0	0.0	26.58074704794192	26.081658716551573	4.151111111111111
1.0	0.0	0.0	0.0	40.99026522979204	-87.33674571372035	5.32
1.0	0.0	0.0	0.0	16.835665461294	104.04853651950611	53.31111111111111
0.0	0.0	0.0	1.0	-20.403245442862186	145.80581982858473	4.706666666666667
0.0	0.0	1.0	0.0	38.41229641678747	-4.724362324800012	25.68
1.0	0.0	0.0	0.0	-13.412246600615646	20.21769213489938	36.38666666666666
0.0	1.0	0.0	0.0	7.180455459466643	28.64804203518588	10.373333333333333
1.0	0.0	0.0	0.0	67.83264138078707	153.01380226645136	23.41777777777778
1.0	0.0	0.0	0.0	48.41845013564892	90.6082531204309	310.08444444444444
0.0	0.0	0.0	1.0	-28.703888513418732	121.34204301640284	3.56
1.0	0.0	0.0	0.0	52.9176333127455	28.20227438266957	13.102222222222222
0.0	0.0	1.0	0.0	19.751209417893264	0.6605529084296791	6.2
1.0	0.0	0.0	0.0	8.728236499079259	21.884472139444057	17.36888888888889
0.0	1.0	0.0	0.0	72.66399092077229	-27.16491876196318	26.093333333333334
0.0	0.0	1.0	0.0	19.138167670858493	82.96307129685653	79.76444444444445
1.0	0.0	0.0	0.0	13.725365649543136	17.86892708480417	1.7822222222222222
1.0	0.0	0.0	0.0	27.10111860042727	81.76432648846924	1.8977777777777778
1.0	0.0	0.0	0.0	44.29631065063747	65.62997140336157	5.471111111111111
0.0	1.0	0.0	0.0	-7.625163605689494	33.2765027176556	37.64888888888889
1.0	0.0	0.0	0.0	-11.381853270228802	-69.99739851667667	14.568888888888889
0.0	0.0	1.0	0.0	16.547407798251598	-12.585790693723652	4.377777777777778
0.0	0.0	1.0	0.0	-9.64063104233935	15.826052126547324	21.648888888888887
0.0	0.0	0.0	1.0	-30.399948945622	142.44226979409484	4.702222222222222
1.0	0.0	0.0	0.0	3.675351452923948	27.88711695682028	6.822222222222222
0.0	0.0	0.0	1.0	-36.60042977504986	142.6234466481131	2.608888888888889
1.0	0.0	0.0	0.0	45.39257917937247	34.29108267366226	4.977777777777778
0.0	0.0	0.0	1.0	82.12603825343021	-78.56192267737374	56.2
1.0	0.0	0.0	0.0	-0.26359652968304204	12.748307737849984	43.12888888888889
0.0	1.0	0.0	0.0	8.09933966826965	-8.244447739052362	18.955555555555556
1.0	0.0	0.0	0.0	61.13083327936587	113.75613630796812	13.164444444444445
0.0	0.0	1.0	0.0	4.887810959790684	-65.43399947447283	164.66666666666666
0.0	0.0	0.0	1.0	-18.061952259624448	131.933262952304	3.6044444444444443
0.0	1.0	0.0	0.0	4.604579242002657	11.55616372571754	39.58222222222222
0.0	0.0	0.0	1.0	64.81033731881513	-149.49479566277958	11.862222222222222
0.0	0.0	0.0	1.0	70.8405898517571	-38.38503142963225	1.9111111111111112
1.0	0.0	0.0	0.0	68.74536223025407	63.485184170605976	24.142222222222223
0.0	0.0	1.0	0.0	44.73924175472803	128.74912275758152	132.73777777777778
1.0	0.0	0.0	0.0	43.37020270218299	45.69900513467374	12.19111111111111
1.0	0.0	0.0	0.0	71.08965443194894	122.00486755267707	24.61777777777778
1.0	0.0	0.0	0.0	69.00436685440985	162.410765564945	107.77777777777777
0.0	0.0	1.0	0.0	6.028820984374093	-60.40388873133567	56.50222222222222
1.0	0.0	0.0	0.0	33.987223077694225	83.17176323204973	36.25333333333333
1.0	0.0	0.0	0.0	31.738805441633943	-8.363469314344286	12.11111111111111
0.0	0.0	1.0	0.0	32.53312340049586	-108.69613282074562	15.395555555555555
0.0	0.0	1.0	0.0	-32.87054966960599	116.97672381637994	31.74222222222222
1.0	0.0	0.0	0.0	27.698805038834017	26.68028228932772	6.8533333333333335
1.0	0.0	0.0	0.0	17.91842138541901	4.1511309949721635	2.7511111111111113
1.0	0.0	0.0	0.0	-21.082892705011602	16.568075417750663	10.591111111111111
1.0	0.0	0.0	0.0	35.87303867371939	-91.72811327463556	36.81333333333333
0.0	0.0	1.0	0.0	7.929638814370392	4.579764384492137	19.115555555555556
1.0	0.0	0.0	0.0	-10.0550438692959	25.92849536407249	38.18222222222222
1.0	0.0	0.0	0.0	-35.797728041998624	-61.18111395401152	1.728888888888889
0.0	0.0	1.0	0.0	-32.17813719606697	-70.90890749275809	286.6
1.0	0.0	0.0	0.0	-19.73868290192206	-60.07267655885768	8.222222222222221
0.0	0.0	0.0	0.0	-85.84764563415723	41.92106551137806	2.408888888888889
1.0	0.0	0.0	0.0	36.06860185573364	105.35125159030747	96.62222222222222
1.0	0.0	0.0	0.0	17.633805650245918	96.45319482913044	19.355555555555554
0.0	0.0	0.0	1.0	71.17900364980721	-40.14916314977708	2.422222222222222
0.0	0.0	1.0	0.0	63.23284872570956	-139.13480616840658	132.6977777777778
1.0	0.0	0.0	0.0	0.8151225836639071	-68.53599080588117	13.582222222222223
1.0	0.0	0.0	0.0	-13.222631341522813	-75.12327890279276	99.13333333333334
1.0	0.0	0.0	0.0	60.7341429253789	110.12063230179922	36.257777777777775
1.0	0.0	0.0	0.0	51.91596287955036	-2.2515988631258494	21.564444444444444
0.0	1.0	0.0	0.0	8.301900392239418	-4.8305689794505895	21.23111111111111
0.0	0.0	0.0	0.0	-86.74356892941705	-19.27178005870607	7.804444444444444
1.0	0.0	0.0	0.0	13.813059555389458	99.69140979702854	13.675555555555556
0.0	0.0	0.0	1.0	-78.42003816863863	40.47413996798832	0.7555555555555555
1.0	0.0	0.0	0.0	53.029859048592414	139.95723966715929	80.61333333333333
0.0	0.0	0.0	1.0	39.900301806608226	-4.543612155644212	27.74222222222222
1.0	0.0	0.0	0.0	57.94892717442355	-113.90235681566165	14.302222222222222
1.0	0.0	0.0	0.0	26.64771458888864	102.05319603938585	211.60444444444445
0.0	0.0	0.0	1.0	47.23511279472022	-109.61798106777572	41.275555555555556
0.0	0.0	0.0	1.0	-81.32295089905742	-30.693108204051356	3.022222222222222
0.0	0.0	0.0	1.0	41.79962519055715	-113.50829642099684	36.27111111111111
0.0	0.0	0.0	1.0	-82.81850033016747	55.51086399090542	5.311111111111111
1.0	0.0	0.0	0.0	-6.359084602706574	-72.00816352258423	9.88888888888889
1.0	0.0	0.0	0.0	38.31649127169189	58.26633538858181	3.56
0.0	1.0	0.0	0.0	-6.736154135703089	-48.478111879079535	31.128888888888888
0.0	1.0	0.0	0.0	-15.760994381453315	37.56263229437329	31.808888888888887
0.0	0.0	0.0	1.0	-81.83830245083738	18.17321026721558	4.4222222222222225
0.0	0.0	0.0	1.0	-17.38537429932049	132.20087034320954	4.346666666666667
1.0	0.0	0.0	0.0	-3.6318205497585296	24.285523660523523	9.71111111111111
0.0	0.0	1.0	0.0	-9.868296899804108	-76.41815716360428	292.8355555555556
1.0	0.0	0.0	0.0	3.6823621369058657	46.122596487755345	5.293333333333333
1.0	0.0	0.0	0.0	26.873545707083338	94.4861400160093	4.044444444444444
0.0	0.0	1.0	0.0	15.614485295482964	119.97422463719738	80.76444444444445
0.0	1.0	0.0	0.0	-4.073705155613169	-52.7772322036907	16.31111111111111
1.0	0.0	0.0	0.0	59.3056167564845	48.56128494037026	23.435555555555556
0.0	0.0	0.0	1.0	10.833872793547641	-75.0554178081632	26.613333333333333
1.0	0.0	0.0	0.0	-12.545563691473305	-67.0501993134221	9.675555555555556
0.0	0.0	1.0	0.0	66.9414048730986	-154.99889340093162	140.10222222222222
1.0	0.0	0.0	0.0	-3.4297883736104637	16.776431030160182	25.773333333333333
0.0	1.0	0.0	0.0	19.571106481668096	79.42976163882116	50.98222222222222
1.0	0.0	0.0	0.0	-8.414009995479148	-67.9443924799536	19.986666666666668
0.0	0.0	1.0	0.0	40.062896983351735	-106.00112363536014	146.2
1.0	0.0	0.0	0.0	38.04726446819229	64.06989961361134	3.1155555555555554
1.0	0.0	0.0	0.0	1.8281733030804048	-75.24130600447323	103.92444444444445
1.0	0.0	0.0	0.0	32.36542308039666	-1.2153102690911055	73.5111111111111
0.0	0.0	0.0	1.0	35.137210263062805	-92.60156442912921	9.662222222222223
1.0	0.0	0.0	0.0	64.07055837382454	170.57243424565962	87.85777777777778
1.0	0.0	0.0	0.0	1.9628292705832706	17.884285197879763	1.4533333333333334
0.0	1.0	0.0	0.0	-10.391434730314089	22.42265818058712	18.564444444444444
0.0	0.0	1.0	0.0	47.494241366720466	-2.141344466180584	10.377777777777778
0.0	1.0	0.0	0.0	15.635144107366173	79.87567998092288	48.6
0.0	0.0	0.0	0.0	60.84424270018616	31.711245499061704	35.88
0.0	0.0	0.0	1.0	-70.44571056853707	79.55769480677594	6.622222222222222
1.0	0.0	0.0	0.0	59.0722315729902	-99.1683778840731	16.702222222222222
0.0	0.0	1.0	0.0	61.25541702893826	-75.30298496503109	27.475555555555555
0.0	0.0	0.0	1.0	-12.056625158228584	-55.65424611843581	13.533333333333333
1.0	0.0	0.0	0.0	53.521749986071875	-3.0508795963637567	7.64
0.0	0.0	1.0	0.0	-23.0406331596145	-45.12367365775222	57.946666666666665
0.0	0.0	0.0	1.0	-44.11530674946124	171.3364057019328	7.164444444444444
0.0	1.0	0.0	0.0	5.340898047241382	36.558010517354035	27.755555555555556
0.0	0.0	0.0	1.0	-18.6907534286552	130.73615215632924	1.9377777777777778
0.0	0.0	1.0	0.0	42.903430603592064	97.86021573183774	26.564444444444444
0.0	0.0	1.0	0.0	36.42374768862972	91.73638672296568	189.94222222222223
1.0	0.0	0.0	0.0	35.23386220656562	84.27087923561868	27.462222222222223
1.0	0.0	0.0	0.0	45.94648203531048	-61.409404219560045	35.23555555555556
0.0	0.0	1.0	0.0	65.6883728279575	98.29251012245442	81.75555555555556
1.0	0.0	0.0	0.0	55.16650932119464	107.86687721521321	63.782222222222224
1.0	0.0	0.0	0.0	38.11344655071787	124.91937890824676	37.275555555555556
0.0	0.0	0.0	1.0	-72.33584593247187	164.40262351468516	15.862222222222222
0.0	1.0	0.0	0.0	42.67591578974201	86.2795889275011	351.1688888888889
0.0	0.0	1.0	0.0	22.856324634481822	-15.34357899073234	5.093333333333334
0.0	0.0	0.0	1.0	74.33433707740177	-49.76262045888038	6.102222222222222
1.0	0.0	0.0	0.0	8.67363432111965	44.512657481452095	3.871111111111111
0.0	0.0	1.0	0.0	-27.212208187471447	31.886558476832477	16.866666666666667
0.0	0.0	1.0	0.0	53.80387327091804	-87.99387299170209	11.835555555555555
1.0	0.0	0.0	0.0	-21.529778978605833	-61.45444358638646	1.448888888888889
0.0	1.0	0.0	0.0	-21.907979683303893	-45.82573224417399	47.99111111111111
1.0	0.0	0.0	0.0	-34.34163039478997	-59.72241251474081	4.4
1.0	0.0	0.0	0.0	0.54809991532494	26.764030441730625	29.044444444444444
0.0	0.0	1.0	0.0	36.22248816564783	138.497218754539	62.84444444444444
1.0	0.0	0.0	0.0	59.04053665734794	56.877194824226876	27.697777777777777
0.0	0.0	0.0	1.0	-9.326674639795144	-64.64943225731285	25.204444444444444
1.0	0.0	0.0	0.0	3.1482390637618494	20.990336303711615	14.497777777777777
1.0	0.0	0.0	0.0	-18.424610137582988	19.772676833184562	14.648888888888889
0.0	0.0	0.0	1.0	-26.348160044096772	150.83066679770428	14.826666666666666
1.0	0.0	0.0	0.0	-13.393374685009192	-56.62275066354377	18.973333333333333
0.0	0.0	1.0	0.0	-25.901223355974892	-66.2287667381755	248.73777777777778
1.0	0.0	0.0	0.0	29.52612892647894	58.744752590357734	8.524444444444445
0.0	0.0	0.0	1.0	34.068698094600904	-92.9836952393877	7.128888888888889
0.0	0.0	0.0	1.0	-29.464803369752147	140.562689688388	4.808888888888889
1.0	0.0	0.0	0.0	16.586853658546744	18.237938595064833	0.72
1.0	0.0	0.0	0.0	38.41143133111864	-92.17595342520585	31.73777777777778
1.0	0.0	0.0	0.0	6.068822133698035	-74.35592145148621	17.20888888888889
0.0	0.0	1.0	0.0	60.56609568265028	12.759481828969086	60.09777777777778
0.0	0.0	0.0	0.0	43.9434091414101	-87.61255714025651	0.0
1.0	0.0	0.0	0.0	39.42126842647018	2.7620071240347386	41.257777777777775
1.0	0.0	0.0	0.0	12.903636792146784	104.24080402927893	1.808888888888889
1.0	0.0	0.0	0.0	31.52846816521611	5.185694885704265	4.328888888888889
1.0	0.0	0.0	0.0	47.96488421707812	137.67729317521918	145.60444444444445
0.0	0.0	0.0	1.0	-6.6716927545643046	-63.12080406643696	4.982222222222222
0.0	0.0	1.0	0.0	4.253056741756453	102.54210258553502	108.1288888888889
1.0	0.0	0.0	0.0	18.21987053248401	-1.5158046923841084	2.6977777777777776
1.0	0.0	0.0	0.0	33.786983528085386	51.139049598454704	61.8
0.0	1.0	0.0	0.0	53.637980891338856	-56.97628562185109	47.18222222222222
0.0	0.0	1.0	0.0	24.326455939199576	-7.190650523746342	4.297777777777778
0.0	1.0	0.0	0.0	-21.093171702682113	139.8349410762894	24.77777777777778
1.0	0.0	0.0	0.0	55.74695647476479	82.0860204290031	1.791111111111111
0.0	1.0	0.0	0.0	10.291633972377056	12.030536321168114	43.95111111111111
1.0	0.0	0.0	0.0	20.118863736613505	15.215255408082129	6.595555555555555
1.0	0.0	0.0	0.0	25.365356239900933	115.4640023059801	63.053333333333335
1.0	0.0	0.0	0.0	49.72174500542875	135.11837157397156	2.4
1.0	0.0	0.0	0.0	-10.319247769585914	-46.83996451388626	26.817777777777778
1.0	0.0	0.0	0.0	56.31142940692303	64.2287904388653	5.613333333333333
0.0	1.0	0.0	0.0	23.245288161587595	42.91183759573411	3.8133333333333335
1.0	0.0	0.0	0.0	18.19294392006877	-15.218469044214999	7.84
1.0	0.0	0.0	0.0	54.108288719742916	33.58415835148148	12.897777777777778
0.0	0.0	1.0	0.0	-19.1376335652308	-66.35396355082736	70.98222222222222
1.0	0.0	0.0	0.0	49.41999572051307	115.7834176324929	12.266666666666667
1.0	0.0	0.0	0.0	22.32656901242325	104.67840563428513	116.8488888888889
1.0	0.0	0.0	0.0	42.45003488250867	86.84963806994472	198.38222222222223
0.0	0.0	1.0	0.0	61.349339617182665	-45.07319485817223	21.26222222222222
0.0	0.0	1.0	0.0	17.475385227092843	-97.7560602316211	248.8311111111111
1.0	0.0	0.0	0.0	53.95798034655647	-108.29707383992941	9.462222222222222
0.0	0.0	1.0	0.0	39.844110276735606	140.59465157340196	138.74666666666667
1.0	0.0	0.0	0.0	30.22069713685505	18.652024962595732	6.671111111111111
0.0	1.0	0.0	0.0	2.8683769620169954	11.689043544103669	25.817777777777778
1.0	0.0	0.0	0.0	24.19351672208971	110.72399855218015	168.5822222222222
0.0	0.0	1.0	0.0	53.66284642402448	99.55598959710653	210.84444444444443
0.0	1.0	0.0	0.0	37.90147889345492	71.2226135360188	462.87111111111113
1.0	0.0	0.0	0.0	-6.014725854029777	16.33352818815797	51.675555555555555
1.0	0.0	0.0	0.0	12.011184178345232	124.9428329304493	75.95111111111112
1.0	0.0	0.0	0.0	27.09619237814759	15.152697780828305	3.4044444444444446
1.0	0.0	0.0	0.0	-7.12192055445847	139.3862191391139	6.92
0.0	1.0	0.0	0.0	-15.610573453453227	-46.73170328339606	29.355555555555554
0.0	0.0	0.0	1.0	-13.525097194139278	-58.505200275944375	17.022222222222222
1.0	0.0	0.0	0.0	24.902397709709618	82.01353238603804	14.395555555555555
1.0	0.0	0.0	0.0	59.627262516526315	-121.20975594843839	16.608888888888888
1.0	0.0	0.0	0.0	50.142490671112654	135.45123704049547	166.71555555555557
1.0	0.0	0.0	0.0	-1.450710535940118	31.780207478894823	72.43111111111111
0.0	1.0	0.0	0.0	5.255408013226898	25.737127614550957	20.466666666666665
0.0	0.0	0.0	1.0	-80.6374545808186	27.092657152193567	2.991111111111111
0.0	0.0	0.0	1.0	-22.038546626637597	126.07301090727566	12.746666666666666
1.0	0.0	0.0	0.0	-26.092173511093677	23.670109811817866	4.533333333333333
0.0	1.0	0.0	0.0	-72.48568030582669	20.707267535513438	16.68
1.0	0.0	0.0	0.0	55.76148584030485	-117.7925673886048	4.497777777777777
0.0	0.0	1.0	0.0	-37.73534591233103	-70.49350417172423	134.8177777777778
0.0	1.0	0.0	0.0	-13.891241675506038	39.9791416538267	23.76
0.0	1.0	0.0	0.0	22.437873746211324	103.2041034119826	272.9422222222222
1.0	0.0	0.0	0.0	45.27834970505559	84.06828416333155	47.666666666666664
1.0	0.0	0.0	0.0	20.499932785727978	30.21731853276748	7.8533333333333335
0.0	0.0	1.0	0.0	69.20967155791034	145.14984247971836	94.66222222222223
1.0	0.0	0.0	0.0	69.56243296063249	-111.91975324900896	17.00888888888889
1.0	0.0	0.0	0.0	21.92409340134624	89.45922946972178	2.8666666666666667
1.0	0.0	0.0	0.0	-15.729443970929367	134.58645630094065	8.022222222222222
0.0	0.0	1.0	0.0	47.711232997792784	120.50547843465301	110.5911111111111
1.0	0.0	0.0	0.0	38.800601585037946	63.33676984317535	4.231111111111111
1.0	0.0	0.0	0.0	57.70268428684225	-107.34973185624703	7.662222222222222
1.0	0.0	0.0	0.0	31.263926598861097	13.243442224058356	15.306666666666667
0.0	0.0	0.0	1.0	-74.96330193575847	42.29492134888312	2.6222222222222222
0.0	0.0	0.0	1.0	-4.152591672632823	-65.35889479310069	5.644444444444445
1.0	0.0	0.0	0.0	26.126164229139704	100.30867411720686	222.48
0.0	0.0	1.0	0.0	43.969410103274384	-111.05326610055634	45.64
1.0	0.0	0.0	0.0	62.731962110957355	45.173667006396784	26.59111111111111
1.0	0.0	0.0	0.0	-8.077372706070022	-72.83704314772183	8.95111111111111
1.0	0.0	0.0	0.0	-19.19838668201311	24.12702931281845	1.6844444444444444
1.0	0.0	0.0	0.0	34.350429714544404	91.3590178178082	76.27111111111111
0.0	1.0	0.0	0.0	-17.909572912342114	-46.799042710467916	52.23555555555556
0.0	0.0	1.0	0.0	28.578474315171988	-113.8898961579691	92.91555555555556
0.0	0.0	1.0	0.0	-16.745916799215053	-49.723906170876575	41.53777777777778
1.0	0.0	0.0	0.0	68.24122188094547	123.71419832254628	5.231111111111111
0.0	0.0	1.0	0.0	30.432771095105927	-106.12427213803974	21.43111111111111
1.0	0.0	0.0	0.0	60.268638250558645	32.65336509142358	20.52
1.0	0.0	0.0	0.0	60.117725418955686	-124.12494354603767	205.14666666666668
1.0	0.0	0.0	0.0	61.22582538950776	56.38650902832231	22.124444444444446
1.0	0.0	0.0	0.0	60.83741578100714	77.56233633322876	15.071111111111112
1.0	0.0	0.0	0.0	62.06657141302162	-99.5040831668721	11.991111111111111
1.0	0.0	0.0	0.0	62.77689125157231	152.43506518685444	11.324444444444444
1.0	0.0	0.0	0.0	28.739667195450473	103.20416061840746	228.97333333333333
1.0	0.0	0.0	0.0	29.649579976336497	-102.70780073372848	116.25333333333333
0.0	0.0	1.0	0.0	55.57691042662486	87.76667172493768	73.53777777777778
1.0	0.0	0.0	0.0	58.30903261116049	135.03104803533301	98.88888888888889
1.0	0.0	0.0	0.0	35.02763982457784	101.67456111567441	27.4
0.0	0.0	0.0	1.0	-33.979974299579936	146.6899220735733	29.41777777777778
1.0	0.0	0.0	0.0	26.223336644643204	72.14138489000302	16.38222222222222
1.0	0.0	0.0	0.0	69.69214006164577	148.17654436162235	84.97333333333333
1.0	0.0	0.0	0.0	56.150989094710916	62.84062911486558	15.813333333333333
1.0	0.0	0.0	0.0	12.467456240244871	99.70924625035275	104.63555555555556
0.0	0.0	0.0	1.0	46.897434343958196	-113.09205722226976	66.71555555555555
0.0	0.0	1.0	0.0	0.4717219593663202	-65.6883487472364	289.8222222222222
0.0	1.0	0.0	0.0	1.120369186151862	10.822751802564198	46.791111111111114
1.0	0.0	0.0	0.0	39.54504883516606	-82.43489311175175	37.86222222222222
0.0	0.0	1.0	0.0	51.23088281350915	118.83035227350393	86.5911111111111
1.0	0.0	0.0	0.0	-28.788832604051095	-62.740490659126365	1.3466666666666667
1.0	0.0	0.0	0.0	51.18362145404362	-102.80977501052574	5.266666666666667
1.0	0.0	0.0	0.0	39.305340321164756	-98.95661907702524	16.013333333333332
0.0	0.0	1.0	0.0	21.56828797300399	70.11788302693441	2.4844444444444442
1.0	0.0	0.0	0.0	13.376432201372879	107.69427924931398	7.053333333333334
1.0	0.0	0.0	0.0	54.74752059001643	27.77042174464256	16.044444444444444
1.0	0.0	0.0	0.0	27.49086534428428	84.50114916678024	78.95555555555555
0.0	0.0	1.0	0.0	-17.77135940320538	143.5184269727598	17.653333333333332
1.0	0.0	0.0	0.0	69.64339505841747	19.240516343364447	187.12444444444444
1.0	0.0	0.0	0.0	60.56050525333109	68.80993302721558	30.84
1.0	0.0	0.0	0.0	35.067019298929466	-88.51210383718725	14.088888888888889
0.0	0.0	1.0	0.0	46.208987326147785	-95.01113713482292	8.862222222222222
1.0	0.0	0.0	0.0	62.8221104941441	69.53827479944809	16.22222222222222
0.0	1.0	0.0	0.0	23.72495055263782	86.9660255538771	10.088888888888889
0.0	0.0	0.0	1.0	33.319244063204884	-107.01248592153391	14.062222222222223
1.0	0.0	0.0	0.0	48.80627581577803	116.99863375452526	1.488888888888889
0.0	0.0	1.0	0.0	27.80495919217943	117.62529677973941	309.3688888888889
1.0	0.0	0.0	0.0	36.401118206004526	43.946508926808036	15.266666666666667
1.0	0.0	0.0	0.0	67.37001026455106	139.68510070916108	328.3688888888889
1.0	0.0	0.0	0.0	17.476311432004607	9.576059747454877	13.555555555555555
0.0	0.0	1.0	0.0	65.84268186506814	-90.5591307153506	76.25333333333333
1.0	0.0	0.0	0.0	-7.849308221323142	-43.45422053524456	23.462222222222223
0.0	0.0	0.0	1.0	-3.167149282526921	-64.28228080477058	6.6
1.0	0.0	0.0	0.0	16.0533075405736	-11.44133542998864	4.208888888888889
0.0	0.0	0.0	1.0	-26.036847871570743	132.17419506996072	41.77333333333333
1.0	0.0	0.0	0.0	54.584151506253846	-83.00739250654158	1.4977777777777779
1.0	0.0	0.0	0.0	52.08021204420572	-83.15731669668385	1.5377777777777777
0.0	1.0	0.0	0.0	5.450174673530711	13.267944818357108	25.026666666666667
1.0	0.0	0.0	0.0	-5.568276068992489	-45.557430389839425	36.73777777777778
1.0	0.0	0.0	0.0	50.333569067861994	45.10132653932641	34.733333333333334
1.0	0.0	0.0	0.0	48.124073360553574	117.35820867039536	5.831111111111111
0.0	0.0	0.0	0.0	-9.151744484165746	161.26625612003403	43.346666666666664
1.0	0.0	0.0	0.0	28.8870757385005	28.5504365824724	5.795555555555556
1.0	0.0	0.0	0.0	32.1220322903263	-4.1415719186498166	144.63111111111112
1.0	0.0	0.0	0.0	5.815508414985558	7.299428046117839	13.515555555555556
0.0	1.0	0.0	0.0	49.256747300960534	30.8651921891572	38.43555555555555
1.0	0.0	0.0	0.0	32.88061609800836	40.60692802826247	12.413333333333334
1.0	0.0	0.0	0.0	-38.39344610453975	177.2937004661722	249.91555555555556
0.0	0.0	0.0	1.0	-34.05490832286098	146.8779897198512	7.444444444444445
0.0	0.0	1.0	0.0	51.837863214527545	-94.4194117369687	15.088888888888889
1.0	0.0	0.0	0.0	17.20026818198953	-92.69430269793799	184.49333333333334
0.0	1.0	0.0	0.0	-7.940475268634685	-76.84474714314285	233.04
0.0	0.0	1.0	0.0	35.6750934728197	126.87372347824913	11.088888888888889
1.0	0.0	0.0	0.0	6.031743216544754	31.45403236757852	1.3822222222222222
1.0	0.0	0.0	0.0	39.65455990516764	-102.80608289219059	6.12
1.0	0.0	0.0	0.0	3.561725210957121	103.01770139349134	41.30222222222222
1.0	0.0	0.0	0.0	27.35833154092016	-1.6234772546326894	18.275555555555556
1.0	0.0	0.0	0.0	35.240252697082916	43.643112887670156	2.8133333333333335
0.0	1.0	0.0	0.0	51.960897193610926	113.35934898200611	48.94222222222222
0.0	0.0	0.0	1.0	52.379929493602006	10.665075333067477	13.133333333333333
1.0	0.0	0.0	0.0	23.532600776682315	108.48498904091076	181.3022222222222
1.0	0.0	0.0	0.0	-11.034914212917926	-67.72661745292156	16.906666666666666
0.0	1.0	0.0	0.0	44.09012470077736	143.81561502047475	71.47111111111111
1.0	0.0	0.0	0.0	30.994713660820914	65.24290813915411	4.7155555555555555
1.0	0.0	0.0	0.0	22.09469466805929	-7.581226830626861	5.306666666666667
1.0	0.0	0.0	0.0	26.164939142584387	60.76630663198421	131.7288888888889
1.0	0.0	0.0	0.0	44.503926374761306	-117.15812340561163	176.24444444444444
1.0	0.0	0.0	0.0	55.115245067365606	62.4188351150828	3.24
1.0	0.0	0.0	0.0	52.26820992469022	55.86892497858298	33.76
1.0	0.0	0.0	0.0	24.08170598973966	7.578231956445336	16.288888888888888
1.0	0.0	0.0	0.0	28.56057576606959	109.47070779963639	80.97333333333333
1.0	0.0	0.0	0.0	28.06710953640882	70.56061265696403	10.546666666666667
0.0	0.0	1.0	0.0	-11.576060625175998	28.558462171383525	27.635555555555555
0.0	0.0	0.0	0.0	-66.44985475488903	162.33230903182357	206.37777777777777
0.0	0.0	0.0	1.0	41.17821885864695	-4.6927331331862945	8.422222222222222
0.0	0.0	1.0	0.0	31.002037648093477	114.7539130804924	7.977777777777778
0.0	0.0	1.0	0.0	27.245405172675554	-108.19371064219021	171.48444444444445
0.0	0.0	1.0	0.0	-19.683326747534622	47.368027811918296	44.56
0.0	0.0	1.0	0.0	20.09022712656565	5.700990278734707	13.68
1.0	0.0	0.0	0.0	17.742278347401694	7.2617960979379745	3.062222222222222
1.0	0.0	0.0	0.0	-14.565524921819588	-46.34458286002777	47.733333333333334
0.0	0.0	0.0	1.0	-18.166446108453954	133.39829305927225	1.6088888888888888
0.0	1.0	0.0	0.0	-14.57186950521239	-42.217953308407715	27.026666666666667
0.0	1.0	0.0	0.0	22.868169943100128	42.649192476492544	5.733333333333333
1.0	0.0	0.0	0.0	-37.77509990815747	-64.94017200587292	9.262222222222222
1.0	0.0	0.0	0.0	-2.8382629568529296	-75.8378297048746	17.191111111111113
0.0	1.0	0.0	0.0	-8.989739083729816	22.948352984701273	6.937777777777778
1.0	0.0	0.0	0.0	40.591977395524914	84.37350136687263	3.422222222222222
1.0	0.0	0.0	0.0	-18.12968736039751	-51.01586648661589	37.24888888888889
1.0	0.0	0.0	0.0	33.098662221805526	75.35167305877818	351.8177777777778
0.0	1.0	0.0	0.0	14.669131298527205	29.915379807864497	3.2355555555555555
0.0	0.0	1.0	0.0	-19.117935901413233	29.019488582854024	14.511111111111111
0.0	0.0	1.0	0.0	53.723533491525	-97.54489215564466	2.2044444444444444
1.0	0.0	0.0	0.0	49.40040258105193	1.3556712404080713	43.364444444444445
